name,dn,orig,dest,t,link,x,s,v
159,5,9052026098,1524384434,690,Bhairon Marg-28103660,1307.1535981560046,-1.0,13.888888888888868
159,5,9052026098,1524384434,695,Subramaniyam Bharti Marg-1187268468,0.7009684218487564,814.9409922973073,13.88888888888887
159,5,9052026098,1524384434,700,Subramaniyam Bharti Marg-1187268468,70.1454128662932,814.9409922973073,13.88888888888889
159,5,9052026098,1524384434,705,Subramaniyam Bharti Marg-1187268468,139.58985731073764,814.9409922973073,13.88888888888889
159,5,9052026098,1524384434,710,Subramaniyam Bharti Marg-1187268468,209.03430175518207,-1.0,13.888888888888886
159,5,9052026098,1524384434,715,Subramaniyam Bharti Marg-1187268468,278.4787461996265,-1.0,13.888888888888891
159,5,9052026098,1524384434,720,Subramaniyam Bharti Marg-1187268468,347.923190644071,-1.0,13.888888888888891
159,5,9052026098,1524384434,725,Subramaniyam Bharti Marg-1187268468,417.36763508851544,-1.0,13.888888888888891
159,5,9052026098,1524384434,730,Subramaniyam Bharti Marg-1187268468,486.8120795329599,-1.0,13.888888888888891
159,5,9052026098,1524384434,735,Subramaniyam Bharti Marg-1187268468,556.2565239774043,-1.0,13.88888888888888
159,5,9052026098,1524384434,740,Subramaniyam Bharti Marg-1187268468,625.7009684218488,-1.0,13.888888888888891
159,5,9052026098,1524384434,745,Subramaniyam Bharti Marg-1187268468,695.1454128662932,-1.0,13.888888888888891
159,5,9052026098,1524384434,750,Subramaniyam Bharti Marg-1187268468,764.5898573107377,-1.0,13.888888888888891
159,5,9052026098,1524384434,755,Subramaniyam Bharti Marg-1187268468,834.0343017551821,-1.0,13.888888888888891
159,5,9052026098,1524384434,760,Subramaniyam Bharti Marg-1187268468,903.4787461996266,-1.0,13.888888888888891
159,5,9052026098,1524384434,765,Subramaniyam Bharti Marg-1187268468,972.923190644071,-1.0,13.888888888888891
159,5,9052026098,1524384434,770,Subramaniyam Bharti Marg-370947969-reverse,55.97091066692735,-1.0,13.888888888888893
159,5,9052026098,1524384434,775,Subramaniyam Bharti Marg-370947969-reverse,125.4153551113718,-1.0,13.88888888888889
159,5,9052026098,1524384434,780,Subramaniyam Bharti Marg-370947969-reverse,194.85979955581624,-1.0,13.88888888888889
159,5,9052026098,1524384434,785,Subramaniyam Bharti Marg-370947969-reverse,264.30424400026067,-1.0,13.888888888888886
159,5,9052026098,1524384434,790,Subramaniyam Bharti Marg-370947969-reverse,333.7486884447051,-1.0,13.888888888888891
159,5,9052026098,1524384434,795,Subramaniyam Bharti Marg-370947969-reverse,403.1931328891496,-1.0,13.888888888888891
159,5,9052026098,1524384434,800,Subramaniyam Bharti Marg-370947969-reverse,472.63757733359404,-1.0,13.888888888888891
159,5,9052026098,1524384434,800,trip_end,-1.0,-1.0,-1.0
160,5,9052026098,1524384434,455,Deen Dayal Upadhyay Road-1391759204,0.0,-1.0,13.88888888888889
160,5,9052026098,1524384434,460,Deen Dayal Upadhyay Road-1391759204,69.44444444444444,-1.0,13.88888888888889
160,5,9052026098,1524384434,465,Deen Dayal Upadhyay Road-1391759204,138.88888888888889,-1.0,13.88888888888889
160,5,9052026098,1524384434,470,Deen Dayal Upadhyay Road-1391759204,208.33333333333331,-1.0,13.888888888888886
160,5,9052026098,1524384434,475,Deen Dayal Upadhyay Road-1391759204,277.77777777777777,-1.0,13.888888888888891
160,5,9052026098,1524384434,480,Deen Dayal Upadhyay Road-1391759204,347.22222222222223,-1.0,13.888888888888891
160,5,9052026098,1524384434,485,Deen Dayal Upadhyay Road-1391759204,416.6666666666667,-1.0,13.888888888888891
160,5,9052026098,1524384434,490,Deen Dayal Upadhyay Road-1391759204,486.11111111111114,-1.0,13.888888888888891
160,5,9052026098,1524384434,495,Deen Dayal Upadhyay Road-1391759204,555.5555555555555,-1.0,13.88888888888888
160,5,9052026098,1524384434,500,Deen Dayal Upadhyay Road-1391759204,625.0,-1.0,13.888888888888891
160,5,9052026098,1524384434,505,Deen Dayal Upadhyay Road-1391759204,694.4444444444445,-1.0,13.888888888888891
160,5,9052026098,1524384434,510,Deen Dayal Upadhyay Road-1391759204,763.8888888888889,-1.0,13.888888888888891
160,5,9052026098,1524384434,515,Deen Dayal Upadhyay Road-1391759204,833.3333333333334,-1.0,13.888888888888891
160,5,9052026098,1524384434,520,Deen Dayal Upadhyay Road-1391759204,902.7777777777778,-1.0,13.888888888888891
160,5,9052026098,1524384434,525,Deen Dayal Upadhyay Road-1391759204,972.2222222222223,-1.0,13.888888888888891
160,5,9052026098,1524384434,530,Deen Dayal Upadhyay Road-1391759204,1041.6666666666667,-1.0,13.888888888888891
160,5,9052026098,1524384434,535,Deen Dayal Upadhyay Road-1391759204,1111.111111111111,-1.0,13.888888888888868
160,5,9052026098,1524384434,540,Deen Dayal Upadhyay Road-1391759204,1180.5555555555554,-1.0,13.888888888888868
160,5,9052026098,1524384434,545,Deen Dayal Upadhyay Road-1391759204,1249.9999999999998,-1.0,13.888888888888868
160,5,9052026098,1524384434,550,Deen Dayal Upadhyay Road-1391759204,1319.4444444444441,-1.0,13.888888888888868
160,5,9052026098,1524384434,555,Deen Dayal Upadhyay Road-1391759204,1388.8888888888885,-1.0,13.888888888888868
160,5,9052026098,1524384434,560,Deen Dayal Upadhyay Road-1391759204,1458.3333333333328,-1.0,13.888888888888868
160,5,9052026098,1524384434,565,Deen Dayal Upadhyay Road-1391759204,1527.7777777777771,-1.0,13.888888888888868
160,5,9052026098,1524384434,570,Deen Dayal Upadhyay Road-1391759204,1597.2222222222215,-1.0,13.888888888888868
160,5,9052026098,1524384434,575,Deen Dayal Upadhyay Road-1391759204,1666.6666666666658,-1.0,13.888888888888868
160,5,9052026098,1524384434,580,Deen Dayal Upadhyay Road-1391759204,1736.1111111111102,-1.0,13.888888888888868
160,5,9052026098,1524384434,585,Deen Dayal Upadhyay Road-1391759204,1805.5555555555545,-1.0,13.888888888888868
160,5,9052026098,1524384434,590,Deen Dayal Upadhyay Road-1391759204,1874.9999999999989,-1.0,13.888888888888868
160,5,9052026098,1524384434,595,Deen Dayal Upadhyay Road-1391759204,1944.4444444444432,-1.0,13.888888888888868
160,5,9052026098,1524384434,600,Deen Dayal Upadhyay Road-1391759204,2013.8888888888875,-1.0,13.888888888888868
160,5,9052026098,1524384434,605,Deen Dayal Upadhyay Road-1391759204,2083.333333333332,-1.0,13.888888888888914
160,5,9052026098,1524384434,610,Deen Dayal Upadhyay Road-1391759204,2152.7777777777765,-1.0,13.888888888888868
160,5,9052026098,1524384434,615,Deen Dayal Upadhyay Road-1391759204,2222.222222222221,-1.0,13.888888888888868
160,5,9052026098,1524384434,620,Deen Dayal Upadhyay Road-1391759204,2291.666666666665,-1.0,13.888888888888868
160,5,9052026098,1524384434,625,Deen Dayal Upadhyay Road-1391759204,2361.1111111111095,-1.0,13.888888888888868
160,5,9052026098,1524384434,630,Deen Dayal Upadhyay Road-1391759204,2430.555555555554,-1.0,13.888888888888868
160,5,9052026098,1524384434,635,-reverse_renamedcSYkQy34,57.883070152211076,-1.0,13.888888888888868
160,5,9052026098,1524384434,640,-reverse_renamedcSYkQy34,127.32751459665552,-1.0,13.88888888888889
160,5,9052026098,1524384434,645,-reverse_renamedcSYkQy34,196.77195904109996,-1.0,13.88888888888889
160,5,9052026098,1524384434,650,-reverse_renamedcSYkQy34,266.2164034855444,-1.0,13.888888888888886
160,5,9052026098,1524384434,655,-reverse_renamedcSYkQy34,335.66084792998885,-1.0,13.888888888888891
160,5,9052026098,1524384434,660,-reverse_renamedcSYkQy34,405.1052923744333,-1.0,13.888888888888891
160,5,9052026098,1524384434,665,-reverse_renamedcSYkQy34,474.54973681887776,-1.0,13.888888888888891
160,5,9052026098,1524384434,670,-reverse_renamedcSYkQy34,543.9941812633222,-1.0,13.88888888888888
160,5,9052026098,1524384434,675,-reverse_renamedcSYkQy34,613.4386257077666,-1.0,13.888888888888891
160,5,9052026098,1524384434,680,-reverse_renamedcSYkQy34,682.8830701522111,-1.0,13.888888888888891
160,5,9052026098,1524384434,685,-reverse_renamedcSYkQy34,752.3275145966555,-1.0,13.888888888888891
160,5,9052026098,1524384434,690,Bhairon Marg-28103660,57.153598156004826,-1.0,13.888888888888893
160,5,9052026098,1524384434,695,Bhairon Marg-28103660,126.59804260044928,-1.0,13.888888888888891
160,5,9052026098,1524384434,700,Bhairon Marg-28103660,196.04248704489373,-1.0,13.888888888888891
160,5,9052026098,1524384434,705,Bhairon Marg-28103660,265.4869314893382,-1.0,13.888888888888891
160,5,9052026098,1524384434,710,Bhairon Marg-28103660,334.93137593378265,-1.0,13.888888888888891
160,5,9052026098,1524384434,715,Bhairon Marg-28103660,404.3758203782271,-1.0,13.888888888888891
160,5,9052026098,1524384434,720,Bhairon Marg-28103660,473.82026482267156,-1.0,13.888888888888891
160,5,9052026098,1524384434,725,Bhairon Marg-28103660,543.264709267116,-1.0,13.888888888888891
160,5,9052026098,1524384434,730,Bhairon Marg-28103660,612.7091537115605,-1.0,13.888888888888891
160,5,9052026098,1524384434,735,Bhairon Marg-28103660,682.1535981560049,-1.0,13.888888888888891
160,5,9052026098,1524384434,740,Bhairon Marg-28103660,751.5980426004494,-1.0,13.888888888888891
160,5,9052026098,1524384434,745,Bhairon Marg-28103660,821.0424870448938,-1.0,13.888888888888891
160,5,9052026098,1524384434,750,Bhairon Marg-28103660,890.4869314893383,-1.0,13.888888888888891
160,5,9052026098,1524384434,755,Bhairon Marg-28103660,959.9313759337828,-1.0,13.888888888888891
160,5,9052026098,1524384434,760,Bhairon Marg-28103660,1029.3758203782272,-1.0,13.888888888888891
160,5,9052026098,1524384434,765,Bhairon Marg-28103660,1098.8202648226716,-1.0,13.888888888888868
160,5,9052026098,1524384434,770,Bhairon Marg-28103660,1168.264709267116,-1.0,13.888888888888868
160,5,9052026098,1524384434,775,Bhairon Marg-28103660,1237.7091537115602,-1.0,13.888888888888868
160,5,9052026098,1524384434,780,Bhairon Marg-28103660,1307.1535981560046,-1.0,13.888888888888868
160,5,9052026098,1524384434,785,Subramaniyam Bharti Marg-1187268468,0.7009684218487564,814.9409922973073,13.88888888888887
160,5,9052026098,1524384434,790,Subramaniyam Bharti Marg-1187268468,70.1454128662932,814.9409922973073,13.88888888888889
160,5,9052026098,1524384434,795,Subramaniyam Bharti Marg-1187268468,139.58985731073764,814.9409922973073,13.88888888888889
160,5,9052026098,1524384434,800,Subramaniyam Bharti Marg-1187268468,209.03430175518207,-1.0,13.888888888888886
160,5,9052026098,1524384434,805,Subramaniyam Bharti Marg-1187268468,278.4787461996265,-1.0,13.888888888888891
160,5,9052026098,1524384434,810,Subramaniyam Bharti Marg-1187268468,347.923190644071,-1.0,13.888888888888891
160,5,9052026098,1524384434,815,Subramaniyam Bharti Marg-1187268468,417.36763508851544,-1.0,13.888888888888891
160,5,9052026098,1524384434,820,Subramaniyam Bharti Marg-1187268468,486.8120795329599,-1.0,13.888888888888891
160,5,9052026098,1524384434,825,Subramaniyam Bharti Marg-1187268468,556.2565239774043,-1.0,13.88888888888888
160,5,9052026098,1524384434,830,Subramaniyam Bharti Marg-1187268468,625.7009684218488,-1.0,13.888888888888891
160,5,9052026098,1524384434,835,Subramaniyam Bharti Marg-1187268468,695.1454128662932,-1.0,13.888888888888891
160,5,9052026098,1524384434,840,Subramaniyam Bharti Marg-1187268468,764.5898573107377,-1.0,13.888888888888891
160,5,9052026098,1524384434,845,Subramaniyam Bharti Marg-1187268468,834.0343017551821,-1.0,13.888888888888891
160,5,9052026098,1524384434,850,Subramaniyam Bharti Marg-1187268468,903.4787461996266,-1.0,13.888888888888891
160,5,9052026098,1524384434,855,Subramaniyam Bharti Marg-1187268468,972.923190644071,-1.0,13.888888888888891
160,5,9052026098,1524384434,860,Subramaniyam Bharti Marg-370947969-reverse,55.97091066692735,-1.0,13.888888888888893
160,5,9052026098,1524384434,865,Subramaniyam Bharti Marg-370947969-reverse,125.4153551113718,-1.0,13.88888888888889
160,5,9052026098,1524384434,870,Subramaniyam Bharti Marg-370947969-reverse,194.85979955581624,-1.0,13.88888888888889
160,5,9052026098,1524384434,875,Subramaniyam Bharti Marg-370947969-reverse,264.30424400026067,-1.0,13.888888888888886
160,5,9052026098,1524384434,880,Subramaniyam Bharti Marg-370947969-reverse,333.7486884447051,-1.0,13.888888888888891
160,5,9052026098,1524384434,885,Subramaniyam Bharti Marg-370947969-reverse,403.1931328891496,-1.0,13.888888888888891
160,5,9052026098,1524384434,890,Subramaniyam Bharti Marg-370947969-reverse,472.63757733359404,-1.0,13.888888888888891
160,5,9052026098,1524384434,890,trip_end,-1.0,-1.0,-1.0
161,5,9052026098,1524384434,545,Deen Dayal Upadhyay Road-1391759204,0.0,-1.0,13.88888888888889
161,5,9052026098,1524384434,550,Deen Dayal Upadhyay Road-1391759204,69.44444444444444,-1.0,13.88888888888889
161,5,9052026098,1524384434,555,Deen Dayal Upadhyay Road-1391759204,138.88888888888889,-1.0,13.88888888888889
161,5,9052026098,1524384434,560,Deen Dayal Upadhyay Road-1391759204,208.33333333333331,-1.0,13.888888888888886
161,5,9052026098,1524384434,565,Deen Dayal Upadhyay Road-1391759204,277.77777777777777,-1.0,13.888888888888891
161,5,9052026098,1524384434,570,Deen Dayal Upadhyay Road-1391759204,347.22222222222223,-1.0,13.888888888888891
161,5,9052026098,1524384434,575,Deen Dayal Upadhyay Road-1391759204,416.6666666666667,-1.0,13.888888888888891
161,5,9052026098,1524384434,580,Deen Dayal Upadhyay Road-1391759204,486.11111111111114,-1.0,13.888888888888891
161,5,9052026098,1524384434,585,Deen Dayal Upadhyay Road-1391759204,555.5555555555555,-1.0,13.88888888888888
161,5,9052026098,1524384434,590,Deen Dayal Upadhyay Road-1391759204,625.0,-1.0,13.888888888888891
161,5,9052026098,1524384434,595,Deen Dayal Upadhyay Road-1391759204,694.4444444444445,-1.0,13.888888888888891
161,5,9052026098,1524384434,600,Deen Dayal Upadhyay Road-1391759204,763.8888888888889,-1.0,13.888888888888891
161,5,9052026098,1524384434,605,Deen Dayal Upadhyay Road-1391759204,833.3333333333334,-1.0,13.888888888888891
161,5,9052026098,1524384434,610,Deen Dayal Upadhyay Road-1391759204,902.7777777777778,-1.0,13.888888888888891
161,5,9052026098,1524384434,615,Deen Dayal Upadhyay Road-1391759204,972.2222222222223,-1.0,13.888888888888891
161,5,9052026098,1524384434,620,Deen Dayal Upadhyay Road-1391759204,1041.6666666666667,-1.0,13.888888888888891
161,5,9052026098,1524384434,625,Deen Dayal Upadhyay Road-1391759204,1111.111111111111,-1.0,13.888888888888868
161,5,9052026098,1524384434,630,Deen Dayal Upadhyay Road-1391759204,1180.5555555555554,-1.0,13.888888888888868
161,5,9052026098,1524384434,635,Deen Dayal Upadhyay Road-1391759204,1249.9999999999998,-1.0,13.888888888888868
161,5,9052026098,1524384434,640,Deen Dayal Upadhyay Road-1391759204,1319.4444444444441,-1.0,13.888888888888868
161,5,9052026098,1524384434,645,Deen Dayal Upadhyay Road-1391759204,1388.8888888888885,-1.0,13.888888888888868
161,5,9052026098,1524384434,650,Deen Dayal Upadhyay Road-1391759204,1458.3333333333328,-1.0,13.888888888888868
161,5,9052026098,1524384434,655,Deen Dayal Upadhyay Road-1391759204,1527.7777777777771,-1.0,13.888888888888868
161,5,9052026098,1524384434,660,Deen Dayal Upadhyay Road-1391759204,1597.2222222222215,-1.0,13.888888888888868
161,5,9052026098,1524384434,665,Deen Dayal Upadhyay Road-1391759204,1666.6666666666658,-1.0,13.888888888888868
161,5,9052026098,1524384434,670,Deen Dayal Upadhyay Road-1391759204,1736.1111111111102,-1.0,13.888888888888868
161,5,9052026098,1524384434,675,Deen Dayal Upadhyay Road-1391759204,1805.5555555555545,-1.0,13.888888888888868
161,5,9052026098,1524384434,680,Deen Dayal Upadhyay Road-1391759204,1874.9999999999989,-1.0,13.888888888888868
161,5,9052026098,1524384434,685,Deen Dayal Upadhyay Road-1391759204,1944.4444444444432,-1.0,13.888888888888868
161,5,9052026098,1524384434,690,Deen Dayal Upadhyay Road-1391759204,2013.8888888888875,-1.0,13.888888888888868
161,5,9052026098,1524384434,695,Deen Dayal Upadhyay Road-1391759204,2083.333333333332,-1.0,13.888888888888914
161,5,9052026098,1524384434,700,Deen Dayal Upadhyay Road-1391759204,2152.7777777777765,-1.0,13.888888888888868
161,5,9052026098,1524384434,705,Deen Dayal Upadhyay Road-1391759204,2222.222222222221,-1.0,13.888888888888868
161,5,9052026098,1524384434,710,Deen Dayal Upadhyay Road-1391759204,2291.666666666665,-1.0,13.888888888888868
161,5,9052026098,1524384434,715,Deen Dayal Upadhyay Road-1391759204,2361.1111111111095,-1.0,13.888888888888868
161,5,9052026098,1524384434,720,Deen Dayal Upadhyay Road-1391759204,2430.555555555554,-1.0,13.888888888888868
161,5,9052026098,1524384434,725,-reverse_renamedcSYkQy34,57.883070152211076,-1.0,13.888888888888868
161,5,9052026098,1524384434,730,-reverse_renamedcSYkQy34,127.32751459665552,-1.0,13.88888888888889
161,5,9052026098,1524384434,735,-reverse_renamedcSYkQy34,196.77195904109996,-1.0,13.88888888888889
161,5,9052026098,1524384434,740,-reverse_renamedcSYkQy34,266.2164034855444,-1.0,13.888888888888886
161,5,9052026098,1524384434,745,-reverse_renamedcSYkQy34,335.66084792998885,-1.0,13.888888888888891
161,5,9052026098,1524384434,750,-reverse_renamedcSYkQy34,405.1052923744333,-1.0,13.888888888888891
161,5,9052026098,1524384434,755,-reverse_renamedcSYkQy34,474.54973681887776,-1.0,13.888888888888891
161,5,9052026098,1524384434,760,-reverse_renamedcSYkQy34,543.9941812633222,-1.0,13.88888888888888
161,5,9052026098,1524384434,765,-reverse_renamedcSYkQy34,613.4386257077666,-1.0,13.888888888888891
161,5,9052026098,1524384434,770,-reverse_renamedcSYkQy34,682.8830701522111,-1.0,13.888888888888891
161,5,9052026098,1524384434,775,-reverse_renamedcSYkQy34,752.3275145966555,-1.0,13.888888888888891
161,5,9052026098,1524384434,780,Bhairon Marg-28103660,57.153598156004826,-1.0,13.888888888888893
161,5,9052026098,1524384434,785,Bhairon Marg-28103660,126.59804260044928,-1.0,13.888888888888891
161,5,9052026098,1524384434,790,Bhairon Marg-28103660,196.04248704489373,-1.0,13.888888888888891
161,5,9052026098,1524384434,795,Bhairon Marg-28103660,265.4869314893382,-1.0,13.888888888888891
161,5,9052026098,1524384434,800,Bhairon Marg-28103660,334.93137593378265,-1.0,13.888888888888891
161,5,9052026098,1524384434,805,Bhairon Marg-28103660,404.3758203782271,-1.0,13.888888888888891
161,5,9052026098,1524384434,810,Bhairon Marg-28103660,473.82026482267156,-1.0,13.888888888888891
161,5,9052026098,1524384434,815,Bhairon Marg-28103660,543.264709267116,-1.0,13.888888888888891
161,5,9052026098,1524384434,820,Bhairon Marg-28103660,612.7091537115605,-1.0,13.888888888888891
161,5,9052026098,1524384434,825,Bhairon Marg-28103660,682.1535981560049,-1.0,13.888888888888891
161,5,9052026098,1524384434,830,Bhairon Marg-28103660,751.5980426004494,-1.0,13.888888888888891
161,5,9052026098,1524384434,835,Bhairon Marg-28103660,821.0424870448938,-1.0,13.888888888888891
161,5,9052026098,1524384434,840,Bhairon Marg-28103660,890.4869314893383,-1.0,13.888888888888891
161,5,9052026098,1524384434,845,Bhairon Marg-28103660,959.9313759337828,-1.0,13.888888888888891
161,5,9052026098,1524384434,850,Bhairon Marg-28103660,1029.3758203782272,-1.0,13.888888888888891
161,5,9052026098,1524384434,855,Bhairon Marg-28103660,1098.8202648226716,-1.0,13.888888888888868
161,5,9052026098,1524384434,860,Bhairon Marg-28103660,1168.264709267116,-1.0,13.888888888888868
161,5,9052026098,1524384434,865,Bhairon Marg-28103660,1237.7091537115602,-1.0,13.888888888888868
161,5,9052026098,1524384434,870,Bhairon Marg-28103660,1307.1535981560046,-1.0,13.888888888888868
161,5,9052026098,1524384434,875,Subramaniyam Bharti Marg-1187268468,0.7009684218487564,814.9409922973073,13.88888888888887
161,5,9052026098,1524384434,880,Subramaniyam Bharti Marg-1187268468,70.1454128662932,814.9409922973073,13.88888888888889
161,5,9052026098,1524384434,885,Subramaniyam Bharti Marg-1187268468,139.58985731073764,814.9409922973073,13.88888888888889
161,5,9052026098,1524384434,890,Subramaniyam Bharti Marg-1187268468,209.03430175518207,-1.0,13.888888888888886
161,5,9052026098,1524384434,895,Subramaniyam Bharti Marg-1187268468,278.4787461996265,-1.0,13.888888888888891
161,5,9052026098,1524384434,900,Subramaniyam Bharti Marg-1187268468,347.923190644071,-1.0,13.888888888888891
161,5,9052026098,1524384434,905,Subramaniyam Bharti Marg-1187268468,417.36763508851544,-1.0,13.888888888888891
161,5,9052026098,1524384434,910,Subramaniyam Bharti Marg-1187268468,486.8120795329599,-1.0,13.888888888888891
161,5,9052026098,1524384434,915,Subramaniyam Bharti Marg-1187268468,556.2565239774043,-1.0,13.88888888888888
161,5,9052026098,1524384434,920,Subramaniyam Bharti Marg-1187268468,625.7009684218488,-1.0,13.888888888888891
161,5,9052026098,1524384434,925,Subramaniyam Bharti Marg-1187268468,695.1454128662932,-1.0,13.888888888888891
161,5,9052026098,1524384434,930,Subramaniyam Bharti Marg-1187268468,764.5898573107377,-1.0,13.888888888888891
161,5,9052026098,1524384434,935,Subramaniyam Bharti Marg-1187268468,834.0343017551821,-1.0,13.888888888888891
161,5,9052026098,1524384434,940,Subramaniyam Bharti Marg-1187268468,903.4787461996266,-1.0,13.888888888888891
161,5,9052026098,1524384434,945,Subramaniyam Bharti Marg-1187268468,972.923190644071,-1.0,13.888888888888891
161,5,9052026098,1524384434,950,Subramaniyam Bharti Marg-370947969-reverse,55.97091066692735,-1.0,13.888888888888893
161,5,9052026098,1524384434,955,Subramaniyam Bharti Marg-370947969-reverse,125.4153551113718,-1.0,13.88888888888889
161,5,9052026098,1524384434,960,Subramaniyam Bharti Marg-370947969-reverse,194.85979955581624,-1.0,13.88888888888889
161,5,9052026098,1524384434,965,Subramaniyam Bharti Marg-370947969-reverse,264.30424400026067,-1.0,13.888888888888886
161,5,9052026098,1524384434,970,Subramaniyam Bharti Marg-370947969-reverse,333.7486884447051,-1.0,13.888888888888891
161,5,9052026098,1524384434,975,Subramaniyam Bharti Marg-370947969-reverse,403.1931328891496,-1.0,13.888888888888891
161,5,9052026098,1524384434,980,Subramaniyam Bharti Marg-370947969-reverse,472.63757733359404,-1.0,13.888888888888891
161,5,9052026098,1524384434,980,trip_end,-1.0,-1.0,-1.0
162,5,9052026098,1524384434,635,Deen Dayal Upadhyay Road-1391759204,0.0,-1.0,13.88888888888889
162,5,9052026098,1524384434,640,Deen Dayal Upadhyay Road-1391759204,69.44444444444444,-1.0,13.88888888888889
162,5,9052026098,1524384434,645,Deen Dayal Upadhyay Road-1391759204,138.88888888888889,-1.0,13.88888888888889
162,5,9052026098,1524384434,650,Deen Dayal Upadhyay Road-1391759204,208.33333333333331,-1.0,13.888888888888886
162,5,9052026098,1524384434,655,Deen Dayal Upadhyay Road-1391759204,277.77777777777777,-1.0,13.888888888888891
162,5,9052026098,1524384434,660,Deen Dayal Upadhyay Road-1391759204,347.22222222222223,-1.0,13.888888888888891
162,5,9052026098,1524384434,665,Deen Dayal Upadhyay Road-1391759204,416.6666666666667,-1.0,13.888888888888891
162,5,9052026098,1524384434,670,Deen Dayal Upadhyay Road-1391759204,486.11111111111114,-1.0,13.888888888888891
162,5,9052026098,1524384434,675,Deen Dayal Upadhyay Road-1391759204,555.5555555555555,-1.0,13.88888888888888
162,5,9052026098,1524384434,680,Deen Dayal Upadhyay Road-1391759204,625.0,-1.0,13.888888888888891
162,5,9052026098,1524384434,685,Deen Dayal Upadhyay Road-1391759204,694.4444444444445,-1.0,13.888888888888891
162,5,9052026098,1524384434,690,Deen Dayal Upadhyay Road-1391759204,763.8888888888889,-1.0,13.888888888888891
162,5,9052026098,1524384434,695,Deen Dayal Upadhyay Road-1391759204,833.3333333333334,-1.0,13.888888888888891
162,5,9052026098,1524384434,700,Deen Dayal Upadhyay Road-1391759204,902.7777777777778,-1.0,13.888888888888891
162,5,9052026098,1524384434,705,Deen Dayal Upadhyay Road-1391759204,972.2222222222223,-1.0,13.888888888888891
162,5,9052026098,1524384434,710,Deen Dayal Upadhyay Road-1391759204,1041.6666666666667,-1.0,13.888888888888891
162,5,9052026098,1524384434,715,Deen Dayal Upadhyay Road-1391759204,1111.111111111111,-1.0,13.888888888888868
162,5,9052026098,1524384434,720,Deen Dayal Upadhyay Road-1391759204,1180.5555555555554,-1.0,13.888888888888868
162,5,9052026098,1524384434,725,Deen Dayal Upadhyay Road-1391759204,1249.9999999999998,-1.0,13.888888888888868
162,5,9052026098,1524384434,730,Deen Dayal Upadhyay Road-1391759204,1319.4444444444441,-1.0,13.888888888888868
162,5,9052026098,1524384434,735,Deen Dayal Upadhyay Road-1391759204,1388.8888888888885,-1.0,13.888888888888868
162,5,9052026098,1524384434,740,Deen Dayal Upadhyay Road-1391759204,1458.3333333333328,-1.0,13.888888888888868
162,5,9052026098,1524384434,745,Deen Dayal Upadhyay Road-1391759204,1527.7777777777771,-1.0,13.888888888888868
162,5,9052026098,1524384434,750,Deen Dayal Upadhyay Road-1391759204,1597.2222222222215,-1.0,13.888888888888868
162,5,9052026098,1524384434,755,Deen Dayal Upadhyay Road-1391759204,1666.6666666666658,-1.0,13.888888888888868
162,5,9052026098,1524384434,760,Deen Dayal Upadhyay Road-1391759204,1736.1111111111102,-1.0,13.888888888888868
162,5,9052026098,1524384434,765,Deen Dayal Upadhyay Road-1391759204,1805.5555555555545,-1.0,13.888888888888868
162,5,9052026098,1524384434,770,Deen Dayal Upadhyay Road-1391759204,1874.9999999999989,-1.0,13.888888888888868
162,5,9052026098,1524384434,775,Deen Dayal Upadhyay Road-1391759204,1944.4444444444432,-1.0,13.888888888888868
162,5,9052026098,1524384434,780,Deen Dayal Upadhyay Road-1391759204,2013.8888888888875,-1.0,13.888888888888868
162,5,9052026098,1524384434,785,Deen Dayal Upadhyay Road-1391759204,2083.333333333332,-1.0,13.888888888888914
162,5,9052026098,1524384434,790,Deen Dayal Upadhyay Road-1391759204,2152.7777777777765,-1.0,13.888888888888868
162,5,9052026098,1524384434,795,Deen Dayal Upadhyay Road-1391759204,2222.222222222221,-1.0,13.888888888888868
162,5,9052026098,1524384434,800,Deen Dayal Upadhyay Road-1391759204,2291.666666666665,-1.0,13.888888888888868
162,5,9052026098,1524384434,805,Deen Dayal Upadhyay Road-1391759204,2361.1111111111095,-1.0,13.888888888888868
162,5,9052026098,1524384434,810,Deen Dayal Upadhyay Road-1391759204,2430.555555555554,-1.0,13.888888888888868
162,5,9052026098,1524384434,815,-reverse_renamedcSYkQy34,57.883070152211076,-1.0,13.888888888888868
162,5,9052026098,1524384434,820,-reverse_renamedcSYkQy34,127.32751459665552,-1.0,13.88888888888889
162,5,9052026098,1524384434,825,-reverse_renamedcSYkQy34,196.77195904109996,-1.0,13.88888888888889
162,5,9052026098,1524384434,830,-reverse_renamedcSYkQy34,266.2164034855444,-1.0,13.888888888888886
162,5,9052026098,1524384434,835,-reverse_renamedcSYkQy34,335.66084792998885,-1.0,13.888888888888891
162,5,9052026098,1524384434,840,-reverse_renamedcSYkQy34,405.1052923744333,-1.0,13.888888888888891
162,5,9052026098,1524384434,845,-reverse_renamedcSYkQy34,474.54973681887776,-1.0,13.888888888888891
162,5,9052026098,1524384434,850,-reverse_renamedcSYkQy34,543.9941812633222,-1.0,13.88888888888888
162,5,9052026098,1524384434,855,-reverse_renamedcSYkQy34,613.4386257077666,-1.0,13.888888888888891
162,5,9052026098,1524384434,860,-reverse_renamedcSYkQy34,682.8830701522111,-1.0,13.888888888888891
162,5,9052026098,1524384434,865,-reverse_renamedcSYkQy34,752.3275145966555,-1.0,13.888888888888891
